tweet_id,image_id,tweet_text,image
1882999214072062235,images/2025-01-27_21-57-57/1882999214072062235_0,"Passionate kisses
Desire floods
Meticulous minds
Losing focus

#only8words https://t.co/dPRCD6aVKJ",images/2025-01-27_21-57-57/1882999214072062235_0.jpg
1883522691229155336,images/2025-01-27_21-57-57/1883522691229155336_0,"Let's flood the internet!
Where is the Bibas family?
#WhereIsTheBibasFamily
https://t.co/UY40pW0lFd",images/2025-01-27_21-57-57/1883522691229155336_0.jpg
1825573972781441294,images/2025-01-27_21-57-57/1825573972781441294_0,Mert Hakan Yandas sahadaki kudurtucu tarzinin yani sira nasil bir insan (asik olunasi bir flood) ğŸ’›ğŸ’™ https://t.co/hecYLBBkQd,images/2025-01-27_21-57-57/1825573972781441294_0.jpg
1825573972781441294,images/2025-01-27_21-57-57/1825573972781441294_0,Mert Hakan Yandas sahadaki kudurtucu tarzinin yani sira nasil bir insan (asik olunasi bir flood) ğŸ’›ğŸ’™ https://t.co/hecYLBBkQd,images/2025-01-27_21-57-57/1825573972781441294_0.jpg
1881146877972009096,images/2025-01-27_21-57-57/1881146877972009096_0,"An incredible flood escape
https://t.co/LjSvfIr0JT",images/2025-01-27_21-57-57/1881146877972009096_0.jpg
1883474751127277970,images/2025-01-27_21-57-57/1883474751127277970_0,"The Amish in North Carolina built 12 â€œtiny homesâ€ for people who lost everything in the hurricane &amp; flood waters. They built these homes in 24 hours! All materials were also donated by the Amish. Hey, BIG UPS to them â¤ï¸ğŸ™ https://t.co/wYC1Bkd8cS",images/2025-01-27_21-57-57/1883474751127277970_0.jpg
1883797052259508696,images/2025-01-27_21-57-57/1883797052259508696_0,"#DRCongo ğŸ‡¨ğŸ‡©: the fall of #Goma seems to be a matter of hours at this point.

#M23 rebels flood into the city as only pockets of resistance by government forces remain. The airport remains under control of the UN and South African forces. https://t.co/BOgzDyE1Gn",images/2025-01-27_21-57-57/1883797052259508696_0.jpg
1883348474542076312,images/2025-01-27_21-57-57/1883348474542076312_0,"I love it!  You guys are amazing!  Keep it going!!!

Stay at full speed until they are home! Flood X!  Flood Facebook!  Flood insta! Keep the pressure on!  

WHERE IS THE BIBAS FAMILY?!!!!!!!!!!!!!!!!!!!!!!!!

#whereisthebibasfamily https://t.co/83VtxQqBDu",images/2025-01-27_21-57-57/1883348474542076312_0.jpg
1883348474542076312,images/2025-01-27_21-57-57/1883348474542076312_0,"I love it!  You guys are amazing!  Keep it going!!!

Stay at full speed until they are home! Flood X!  Flood Facebook!  Flood insta! Keep the pressure on!  

WHERE IS THE BIBAS FAMILY?!!!!!!!!!!!!!!!!!!!!!!!!

#whereisthebibasfamily https://t.co/83VtxQqBDu",images/2025-01-27_21-57-57/1883348474542076312_0.jpg
1874047992912896234,images/2025-01-27_21-57-57/1874047992912896234_0,"2024 yÄ±lÄ±nda yaptÄ±ÄŸÄ±m en Ã§ok beÄŸenilen Vikings editleri.. (FLOOD)  

1- Ragnar Rollo, ""Sana olan sevgimin karÅŸÄ±lÄ±ÄŸÄ± bu muydu?"" https://t.co/nAcrmcArOw",images/2025-01-27_21-57-57/1874047992912896234_0.jpg
1881390617848344919,images/2025-01-27_21-57-57/1881390617848344919_0,"This barrier is capable of countering a flood.
https://t.co/I452ZwskH3",images/2025-01-27_21-57-57/1881390617848344919_0.jpg
1882804397639708763,images/2025-01-27_21-57-57/1882804397639708763_0,"""Bilimde sadece fizik vardÄ±r; geri kalan her ÅŸey pul koleksiyonculuÄŸudur."" - Lord Kelvin

FiziÄŸin bÃ¼yÃ¼sÃ¼nÃ¼ gÃ¶zler Ã¶nÃ¼ne seren videolar flood'u...ğŸ§µ

1. Fizik bÃ¶yle hayat kurtarÄ±yor.
https://t.co/n4OozPuzpB",images/2025-01-27_21-57-57/1882804397639708763_0.jpg
1883541159362105403,images/2025-01-27_21-57-57/1883541159362105403_0,"Parts of Nairobi City flood after a heavy evening downpour.

ğŸ“¸ Handouts https://t.co/lS2QDTblFP",images/2025-01-27_21-57-57/1883541159362105403_0.jpg
1883541159362105403,images/2025-01-27_21-57-57/1883541159362105403_0,"Parts of Nairobi City flood after a heavy evening downpour.

ğŸ“¸ Handouts https://t.co/lS2QDTblFP",images/2025-01-27_21-57-57/1883541159362105403_0.jpg
1883541159362105403,images/2025-01-27_21-57-57/1883541159362105403_0,"Parts of Nairobi City flood after a heavy evening downpour.

ğŸ“¸ Handouts https://t.co/lS2QDTblFP",images/2025-01-27_21-57-57/1883541159362105403_0.jpg
1883541159362105403,images/2025-01-27_21-57-57/1883541159362105403_0,"Parts of Nairobi City flood after a heavy evening downpour.

ğŸ“¸ Handouts https://t.co/lS2QDTblFP",images/2025-01-27_21-57-57/1883541159362105403_0.jpg
1845123411795652716,images/2025-01-27_21-57-57/1845123411795652716_0,â†“ pulling water from up the cliff without even seeing the water and completely flooding the factory https://t.co/pMonIk2dKH,images/2025-01-27_21-57-57/1845123411795652716_0.jpg
1855121730706325953,images/2025-01-27_21-57-57/1855121730706325953_0,"- MAKE HALO RATED M AGAIN
- BRING BACK BLOOD 
- BRING BACK SPLIT SCREEN 
- BRING BACK THE ARBITER 
- BRING BACK THE FLOOD 
- BRING BACK PRE-GAME LOBBIES 
- BRING BACK PLAYABLE ELITES 
- BRING BACK INVASION 
- BRING BACK ROCKET RACE 
- BRING BACK SOCIAL FEATURES
- BRING BACK CUSTOM EMBLEMS
- BRING BACK CUSTOM COLORS
- BRING BACK HALO PHYSICS 
- BRING BACK CLASSIC FIREFIGHT 
- BRING BACK VERTICAL UI 
- MAKE HALO HALO AGAIN!",images/2025-01-27_21-57-57/1855121730706325953_0.jpg
1854191372925903255,images/2025-01-27_21-57-57/1854191372925903255_0,Boyle fotolar floodu https://t.co/BDNUuJIi7g,images/2025-01-27_21-57-57/1854191372925903255_0.jpg
1883242185782636573,images/2025-01-27_21-57-57/1883242185782636573_0,This man saved a family with two children from their car in a raging flash flood right before the car was swept away. https://t.co/ptPiOZId0p,images/2025-01-27_21-57-57/1883242185782636573_0.jpg
1882312424717799639,images/2025-01-27_21-57-57/1882312424717799639_0,"Ayda 1 defa 36 saat aÃ§lÄ±kta vÃ¼cudumuzda neler olur - Flood ğŸ§µ

1. 36 saatlik aÃ§lÄ±kta vÃ¼cudun yaÅŸadÄ±ÄŸÄ± deÄŸiÅŸimler!

Bu sÃ¼reÃ§te, beden enerji kaynaklarÄ±nÄ± yeniler, baÄŸÄ±ÅŸÄ±klÄ±k gÃ¼Ã§lenir ve hÃ¼creler kendini onarÄ±r. Ä°ÅŸte saat saat neler olduÄŸu:

 https://t.co/VlEtxUFZJZ",images/2025-01-27_21-57-57/1882312424717799639_0.jpg
1883530259800485934,images/2025-01-27_21-57-57/1883530259800485934_0,Huge flood ruins Toronto youth support center https://t.co/xEsg0ffLrX,images/2025-01-27_21-57-57/1883530259800485934_0.jpg
1883670692723659150,images/2025-01-27_21-57-57/1883670692723659150_0,"Assalamualaikum,
Good morning,
The flood that hit Landak Regency, West Borneo, did not reduce the willingness of the community to meet their daily needs. Hopefully the water will recede soon. https://t.co/swUxt0MA6F",images/2025-01-27_21-57-57/1883670692723659150_0.jpg
